
Error results for Simulated Annealing, 25000
---------------------------
0, 3303.4064084344955
1, 3303.4064084344955
2, 3303.4064084344955
3, 3303.4064084344955
4, 3303.4023751004693
5, 3303.4023751004693
6, 3303.4023751004693
7, 3303.4023751004693
8, 3302.2916277468044
9, 3302.2916277468044
10, 3302.2916277468044
11, 3302.2916277468044
12, 3302.393703818479
13, 3302.393703818479
14, 3302.393703818479
15, 3302.393703818479
16, 3302.393703818479
17, 3302.393703818479
18, 3302.393703818479
19, 3302.393703818479
20, 3302.393703818479
21, 3302.393470219071
22, 3288.298267766735
23, 3288.298267766735
24, 3288.298267766735
25, 3288.298267766735
26, 3288.298267766735
27, 3288.298267766735
28, 3288.298267766735
29, 3288.298267766735
30, 3288.298267766735
31, 3288.298267766735
32, 3288.298267766735
33, 3288.298267766735
34, 3288.298267766735
35, 3288.298267766735
36, 3288.298267766735
37, 3288.298267766735
38, 3288.298267766735
39, 3288.298267766735
40, 3288.297635517095
41, 3288.297635517095
42, 3245.088211032231
43, 3245.088211032231
44, 3245.088211032231
45, 3245.088211032231
46, 3245.088211032231
47, 3245.088211032231
48, 3245.088211032231
49, 3724.0889487855584
50, 3724.0889487855584
51, 3724.0889487855584
52, 3724.0889487855584
53, 3724.0889487855584
54, 3724.0889487855584
55, 3724.0889487855584
56, 3724.0889487855584
57, 3729.1744154389944
58, 3729.1744154389944
59, 3691.9084058832277
60, 4224.950035139528
61, 3525.870614823316
62, 3525.870614823316
63, 3525.870614823316
64, 2971.09805820498
65, 2971.09805820498
66, 2971.09805820498
67, 2971.09805820498
68, 2971.09805820498
69, 2971.09764263378
70, 2971.09764263378
71, 2971.09764263378
72, 2971.09764263378
73, 2971.09764263378
74, 2971.404064524221
75, 2971.404064524221
76, 2971.404064524221
77, 2971.404064524221
78, 2971.404064524221
79, 2971.404064524221
80, 3064.929286481444
81, 3064.929286481444
82, 3064.929286481444
83, 3064.929286481444
84, 3064.929286481444
85, 3064.929286481444
86, 3064.9308680143713
87, 3064.9308680143713
88, 3064.9308680143713
89, 3064.9305209241074
90, 3064.9305209241074
91, 3064.9305209241074
92, 3156.1239698710297
93, 3156.1239698710297
94, 3156.1239698710297
95, 3156.0247363245576
96, 3156.0247363245576
97, 3156.0247363245576
98, 3156.0247363245576
99, 3156.0247363245576
100, 3160.467498676861
101, 3160.467498676861
102, 3160.467498676861
103, 3160.467498676861
104, 3160.467498676861
105, 3160.467498676861
106, 3160.467498676861
107, 3160.467498676861
108, 3160.467498676861
109, 3160.467498676861
110, 3160.467498676861
111, 3161.0915831364305
112, 3243.0010192614645
113, 3243.0010192614645
114, 3243.0010192614645
115, 3243.0010192614645
116, 3237.311234842999
117, 3237.311234842999
118, 3237.311234842999
119, 3237.311234842999
120, 3237.311234842999
121, 3237.311234842999
122, 3237.311234842999
123, 3237.311234842999
124, 3237.311234842999
125, 3237.311234842999
126, 3237.311234842999
127, 3237.311234842999
128, 3237.311234842999
129, 3237.311234842999
130, 3237.311234842999
131, 2963.574037290193
132, 2988.2560380652058
133, 2988.2560380652058
134, 2988.2560380652058
135, 2988.2560380652058
136, 2988.2560380652058
137, 2988.008687633025
138, 2988.008687633025
139, 2988.008687633025
140, 3011.8509175909376
141, 3011.8509175909376
142, 3011.8509175909376
143, 3011.8509175909376
144, 3011.8509175909376
145, 3011.8509175909376
146, 3011.8509175909376
147, 3011.8509175909376
148, 3011.8509175909376
149, 3011.8509175909376
150, 3011.8509175909376
151, 3011.8509175909376
152, 3011.8509175909376
153, 3011.8509175909376
154, 3011.8509175909376
155, 3011.8509175909376
156, 3011.8509175909376
157, 3011.8509175909376
158, 3011.8509175909376
159, 3011.8509175909376
160, 3011.8509175909376
161, 3011.8509175909376
162, 3011.8509175909376
163, 3011.8509175909376
164, 3011.8509175909376
165, 3011.8509175909376
166, 3011.8509175909376
167, 3011.8509175909376
168, 3011.8509175909376
169, 3011.8509175909376
170, 3092.2809126045586
171, 3092.2809126045586
172, 3092.2809126045586
173, 3092.2809126045586
174, 3092.2809126045586
175, 3092.280913508889
176, 3092.280913508889
177, 3092.280913508889
178, 3092.280913508889
179, 3092.280913508889
180, 3092.280913508889
181, 3092.280913508889
182, 3092.280913508889
183, 3092.280913508889
184, 3092.280913508889
185, 3092.280913508889
186, 3092.280913508889
187, 3092.280913508889
188, 3092.280913508889
189, 3092.280913508889
190, 3092.280913508889
191, 3092.280913508889
192, 3092.280913508889
193, 3092.280913508889
194, 3092.280913508889
195, 3092.280913508889
196, 3092.280913508889
197, 3092.280913508889
198, 3092.280913508889
199, 3092.280913508889
200, 3092.280913508889
201, 3092.280913508889
202, 3092.280913508889
203, 3092.280913508889
204, 3092.280913508889
205, 3092.280913508889
206, 3282.345064223327
207, 3282.344497656227
208, 3282.344497656227
209, 3282.344497656227
210, 3282.485955023579
211, 3302.76596590353
212, 3302.76596590353
213, 3302.76596590353
214, 3302.76596590353
215, 3302.6511563822914
216, 3302.6511563822914
217, 3302.6511563822914
218, 3302.6511563822914
219, 3302.6511563822914
220, 3302.6511563822914
221, 3302.6511563822914
222, 3306.456771558746
223, 3306.456771558746
224, 3306.456771558746
225, 3306.456771558746
226, 3306.456771558746
227, 3306.456771558746
228, 3306.456771558746
229, 3306.456771558746
230, 3306.456771558746
231, 3306.456771558746
232, 3306.456771558746
233, 3306.456771558746
234, 3306.456771558746
235, 3306.456771558746
236, 3306.456771558746
237, 3306.456771558746
238, 3306.456771558746
239, 3306.456771558746
240, 3306.456771558746
